VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,PULocationID,DOLocationID
1,2/6/2016 14:57,2/6/2016 15:17,1,2.2,-73.9871521,40.7389679,1,Y,-73.99752045,40.76039505,1,13.5,0,0.5,1.5,0,0.3,15.8,,
1,2/6/2016 17:53,2/6/2016 18:35,1,20.8,-73.79025269,40.6471405,2,Y,-73.96012878,40.77130127,2,52,0,0.5,0,5.54,0.3,58.34,,
1,2/1/2016 8:16,2/1/2016 8:30,1,2.8,-74.00289154,40.73348618,1,Y,-74.00289154,40.73348618,1,12,0,0.5,2.56,0,0.3,15.36,,
1,2/28/2016 13:54,2/28/2016 14:02,2,2.7,-74.00031281,40.67786789,1,Y,-74.01473236,40.70568085,1,10,0,0.5,4.9,5.54,0.3,21.24,,
1,2/16/2016 20:39,2/16/2016 20:50,1,2.3,-74.00462341,40.74168015,1,Y,-74.00462341,40.71706772,1,10.5,0.5,0.5,2.35,0,0.3,14.15,,
1,2/13/2016 21:20,2/13/2016 21:37,1,3.8,-73.98625183,40.74016571,1,Y,-73.97381592,40.78303909,2,15.5,0.5,0.5,0,0,0.3,16.8,,
1,2/3/2016 23:14,2/3/2016 23:26,1,5.9,-74.0157547,40.71460724,1,Y,-73.97672272,40.74758911,1,18.5,0.5,0.5,3.95,0,0.3,23.75,,
1,2/22/2016 1:34,2/22/2016 1:43,1,2.1,-73.98594666,40.75150299,1,Y,-73.96295166,40.76085663,1,9,0.5,0.5,1,0,0.3,11.3,,
1,2/4/2016 6:26,2/4/2016 6:35,1,2.1,-73.77672577,40.64536667,1,Y,-73.789505,40.64677429,2,10,0,0.5,0,0,0.3,10.8,,
1,2/12/2016 16:38,2/12/2016 17:06,1,8.1,-73.970047,40.75336075,1,Y,-73.88569641,40.77323151,1,27,1,0.5,10,5.54,0.3,44.34,,
1,2/14/2016 2:02,2/14/2016 2:02,1,0,-73.98416138,40.76198959,1,Y,0,0,2,6,0.5,0.5,0,0,0.3,7.3,,
1,2/1/2016 11:55,2/1/2016 12:13,2,2.5,-73.99845123,40.71994781,1,Y,-73.98806763,40.74928284,2,13,0,0.5,0,0,0.3,13.8,,
1,2/13/2016 2:23,2/13/2016 2:47,1,10.4,-74.00235748,40.74696732,1,Y,-73.91758728,40.8711319,1,31,0.5,0.5,6.45,0,0.3,38.75,,
1,2/26/2016 14:47,2/26/2016 15:25,1,3,-73.96183777,40.77078247,1,Y,-73.96175385,40.77100754,1,23,0,0.5,4.75,0,0.3,28.55,,
1,2/8/2016 14:55,2/8/2016 15:06,3,1.4,-73.95503998,40.78596115,1,Y,-73.97266388,40.79081345,2,9,0,0.5,0,0,0.3,9.8,,
1,2/15/2016 21:59,2/15/2016 22:05,1,1,-73.98713684,40.72061539,1,Y,-73.97782135,40.73062897,1,6,0.5,0.5,1.8,0,0.3,9.1,,
1,2/12/2016 16:52,2/12/2016 17:04,2,1.4,-73.99490356,40.74135971,1,Y,-74.00013733,40.72699356,1,9,1,0.5,1,0,0.3,11.8,,
1,2/1/2016 11:40,2/1/2016 12:28,1,20.2,-73.79535675,40.64475632,2,Y,-74.00901031,40.70464325,1,52,0,0.5,10.55,0,0.3,63.35,,
1,2/9/2016 22:39,2/9/2016 22:54,1,7,-73.95716095,40.76626587,1,Y,-73.94034576,40.85141754,1,21.5,0.5,0.5,4,0,0.3,26.8,,
1,2/24/2016 2:34,2/24/2016 2:37,2,0.9,-73.9839859,40.7493782,1,Y,-73.97449493,40.75402832,1,4.5,0.5,0.5,1,0,0.3,6.8,,
1,2/13/2016 6:33,2/13/2016 6:36,1,0.8,-73.95571136,40.77919388,1,Y,-73.95115662,40.77159119,2,4.5,0,0.5,0,0,0.3,5.3,,
1,2/29/2016 22:11,2/29/2016 22:36,1,6.2,-74.01000214,40.72096252,1,Y,-73.98139954,40.74116516,1,23,0.5,0.5,4.85,0,0.3,29.15,,
